Designator,Val,Package,MidX,MidY,Rotation,Layer
C1,10u,CP_EIA-3216-18_Kemet-A,101.9302,15.4178,-90,top
C2,10u,C_1206_3216Metric,90.5926,13.1818,0,top
C3,0.1u,C_1206_3216Metric,115.824,50.1071,180,top
C4,0.1u,C_1206_3216Metric,75.7724,94.1464,-90,top
C5,0.1u,C_1206_3216Metric,54.792,93.8924,-90,top
C6,100n,C_1206_3216Metric,75.7682,79.629,90,top
C7,100n,C_1206_3216Metric,54.8386,81.2782,90,top
C8,100n,C_1206_3216Metric,181.5216,91.2876,180,top
C9,100n,C_1206_3216Metric,180.1876,113.7412,0,top
C10,10u,C_1206_3216Metric,207.4159,137.3179,90,top
C11,10u,C_1206_3216Metric,208.8891,129.1391,0,top
C12,100n,C_1206_3216Metric,167.2082,91.1352,0,top
C13,100n,C_1206_3216Metric,164.9476,113.9952,0,top
C14,100n,C_1206_3216Metric,142.1018,49.2577,180,top
C15,1u,C_1206_3216Metric,3.027999,12.5984,90,top
C16,0.1u,C_1206_3216Metric,100.7659,91.7562,0,top
C17,100n,C_1206_3216Metric,116.1796,91.8972,180,top
C18,0.1u,C_1206_3216Metric,83.2654,94.121,90,top
C19,10u,CP_EIA-3216-18_Kemet-A,43.053,119.9642,180,top
C20,0.1u,C_1206_3216Metric,43.0064,117.4128,180,top
C21,0.1u,C_1206_3216Metric,78.2362,94.121,-90,top
C22,0.1u,C_1206_3216Metric,68.254,94.1825,90,top
C23,10u,CP_EIA-3216-18_Kemet-A,42.8498,97.4852,180,top
C24,0.1u,C_1206_3216Metric,42.8014,95.0354,180,top
C25,0.1u,C_1206_3216Metric,73.3086,94.1464,-90,top
C26,0.1u,C_1206_3216Metric,68.508,79.643,-90,top
C27,10u,CP_EIA-3216-18_Kemet-A,42.3672,72.1106,180,top
C28,0.1u,C_1206_3216Metric,42.4688,69.7992,180,top
C29,0.1u,C_1206_3216Metric,73.334,79.643,90,top
C30,0.1u,C_1206_3216Metric,83.0876,79.6412,-90,top
C31,10u,CP_EIA-3216-18_Kemet-A,45.8216,53.848,180,top
C32,0.1u,C_1206_3216Metric,45.8455,51.5404,180,top
C33,0.1u,C_1206_3216Metric,78.2616,79.6412,90,top
C34,0.1u,C_1206_3216Metric,167.2946,98.3234,180,top
C35,0.1u,C_1206_3216Metric,167.2438,93.5482,180,top
C36,0.1u,C_1206_3216Metric,181.6095,98.5774,0,top
C37,0.1u,C_1206_3216Metric,181.6202,93.7514,0,top
C38,0.1u,C_1206_3216Metric,181.466,84.1502,0,top
C39,0.1u,C_1206_3216Metric,181.4932,88.9,0,top
C40,0.1u,C_1206_3216Metric,87.0458,108.8136,90,top
C41,0.01u,C_0402_1005Metric,78.3616,115.0112,180,top
C42,0.1u,C_1206_3216Metric,82.0223,118.9284,180,top
C43,0.1u,C_1206_3216Metric,100.7936,89.3276,180,top
C44,0.01u,C_0402_1005Metric,86.5188,113.0512,180,top
C45,0.1u,C_1206_3216Metric,76.1746,106.7562,0,top
C46,0.1u,C_1206_3216Metric,103.613,107.0568,90,top
C47,0.01u,C_0402_1005Metric,96.0964,113.9402,180,top
C48,0.1u,C_1206_3216Metric,100.9242,117.801,180,top
C49,0.1u,C_1206_3216Metric,100.7428,94.2044,180,top
C50,0.01u,C_0402_1005Metric,104.8576,111.6796,180,top
C51,0.1u,C_1206_3216Metric,95.7326,106.1212,0,top
C52,0.1u,C_1206_3216Metric,123.0376,105.6132,90,top
C53,0.01u,C_0402_1005Metric,114.2803,113.6813,180,top
C54,0.1u,C_1206_3216Metric,118.2681,117.2119,180,top
C55,0.1u,C_1206_3216Metric,116.2368,94.2552,0,top
C56,0.01u,C_0402_1005Metric,122.3772,111.2012,180,top
C57,0.1u,C_1206_3216Metric,114.2746,105.6132,0,top
C58,0.1u,C_1206_3216Metric,138.6396,106.9806,90,top
C59,0.01u,C_0402_1005Metric,131.8739,113.4466,180,top
C60,0.1u,C_1206_3216Metric,135.1505,117.0788,180,top
C61,0.1u,C_1206_3216Metric,116.2368,89.3784,0,top
C62,0.01u,C_0402_1005Metric,138.8936,110.7144,180,top
C63,0.1u,C_1206_3216Metric,129.8956,105.2322,0,top
C64,0.1u,C_1206_3216Metric,167.193,83.8307,180,top
C65,0.1u,C_1206_3216Metric,167.193,88.6714,180,top
C66,0.1u,C_1206_3216Metric,222.2032,68.1766,0,top
C67,0.1u,C_1206_3216Metric,226.9022,68.199,0,top
C68,0.1u,C_1206_3216Metric,230.7125,53.4924,0,top
C69,0.1u,C_1206_3216Metric,222.0976,53.5178,180,top
C70,0.1u,C_0402_1005Metric,224.663,42.037,180,top
C71,0.1u,C_1206_3216Metric,222.0257,20.3708,180,top
C72,0.1u,C_1206_3216Metric,230.8606,20.066,0,top
C73,0.1u,C_1206_3216Metric,92.1075,50.3174,180,top
C74,0.1u,C_0402_1005Metric,127.6096,14.2494,0,top
C75,0.1u,C_1206_3216Metric,131.038583,7.1788,90,top
C76,0.1u,C_0402_1005Metric,123.6872,32.6628,0,top
C77,0.1u,C_0402_1005Metric,118.835783,29.8447,-90,top
C78,0.1u,C_0402_1005Metric,17.3736,10.8712,90,top
C79,0.1u,C_0402_1005Metric,29.4386,11.6332,-90,top
Ce1,0.1u,C_1206_3216Metric,100.7936,84.5016,180,top
Ce2,0.1u,C_1206_3216Metric,100.7664,99.0558,180,top
Ce3,0.1u,C_1206_3216Metric,116.2007,99.0304,0,top
Ce4,0.1u,C_1206_3216Metric,116.2368,84.5778,0,top
D2,LED,LED_1206_3216Metric,121.5898,15.6464,90,top
D3,LED,LED_1206_3216Metric,85.6904,12.9532,90,top
D4,LED,LED_1206_3216Metric,111.3536,1.9812,180,top
D5,D_Schottky,D_SMA,90.3864,3.9372,90,top
D6,HBT,LED_1206_3216Metric,4.8006,25.3492,180,top
D7,LED,LED_1206_3216Metric,223.2406,114.6528,180,top
D8,LED,LED_1206_3216Metric,219.3234,112.9508,90,top
D9,LED,LED_1206_3216Metric,209.5764,84.585,180,top
D10,LED,LED_1206_3216Metric,208.157,80.0892,90,top
D11,D_Schottky,D_SMA,214.9535,78.6668,-90,top
D12,LED,LED_1206_3216Metric,207.8706,65.0494,180,top
D13,LED,LED_1206_3216Metric,205.9656,60.7568,90,top
D14,D_Schottky,D_SMA,212.5442,58.8264,-90,top
D15,LED,LED_1206_3216Metric,207.4461,48.7934,180,top
D16,LED,LED_1206_3216Metric,206.1563,44.8818,90,top
D17,D_Schottky,D_SMA,212.725,43.815,-90,top
D18,LED,LED_1206_3216Metric,207.5223,32.258,180,top
D19,LED,LED_1206_3216Metric,206.2269,28.5337,90,top
D20,D_Schottky,D_SMA,212.2678,27.305,-90,top
D21,LED,LED_1206_3216Metric,207.6463,16.1008,180,top
D22,LED,LED_1206_3216Metric,206.4555,12.0622,90,top
D23,D_Schottky,D_SMA,212.5218,10.9982,-90,top
F2,Fuse,Fuse_1812_4532Metric,214.8237,114.2716,0,top
F3,Fuse,Fuse_1812_4532Metric,203.585,82.0196,0,top
F4,Fuse,Fuse_1812_4532Metric,200.9618,64.691,0,top
F5,Fuse,Fuse_1812_4532Metric,201.2696,48.7934,0,top
F6,Fuse,Fuse_1812_4532Metric,201.4689,32.5374,0,top
F7,Fuse,Fuse_1812_4532Metric,201.2188,15.9258,0,top
MD1,OKL-T_6-W12N-C,MURATA_OKL-T-6-W12N-C_0,93.5986,21.9664,180,top
Q1,AO3401A,SOT23-3,95.6056,4.0132,180,top
R1,470,R_1206_3216Metric,118.364017,15.5796,90,top
R2,10k,R_1206_3216Metric,87.2236,6.9342,90,top
R3,250,R_1206_3216Metric,81.8896,11.2522,180,top
R4,1k,R_1206_3216Metric,90.2878,29.9458,0,top
R5,250,R_1206_3216Metric,112.8776,5.7912,90,top
R6,250,R_1206_3216Metric,83.1596,7.0612,90,top
R7,10M,R_1206_3216Metric,210.9465,136.3273,0,top
R8,1.15M,R_1206_3216Metric,211.0989,140.1373,180,top
R9,1k,R_1206_3216Metric,4.5466,40.5474,0,top
R10,10k,R_1206_3216Metric,19.4056,17.4752,-90,top
R11,10k,R_1206_3216Metric,3.002599,18.2118,90,top
R12,10k,R_1206_3216Metric,4.5466,37.2574,0,top
R13,250,R_1206_3216Metric,4.6736,27.7622,180,top
R14,1k,R_1206_3216Metric,228.092,114.6675,0,top
R15,1k,R_1206_3216Metric,219.425,106.169,-90,top
R16,15k,R_1206_3216Metric,231.9782,101.1936,-90,top
R17,5k,R_1206_3216Metric,232.029,96.0775,-90,top
R18,1k,R_1206_3216Metric,203.9874,109.9939,0,top
R19,10k,R_1206_3216Metric,204.0382,107.3777,180,top
R20,330,R_1206_3216Metric,38.5826,124.9172,90,top
R21,3.3k,R_0402_1005Metric,34.7472,126.0602,90,top
R22,3.3k,R_0402_1005Metric,34.7472,123.7742,90,top
R23,1k,R_1206_3216Metric,28.9306,118.3132,180,top
R24,1k,R_1206_3216Metric,83.3416,99.1395,90,top
R25,1k,R_1206_3216Metric,80.7,94.0956,90,top
R26,1k,R_1206_3216Metric,29.011,113.3234,180,top
R27,330,R_1206_3216Metric,38.1254,103.5304,90,top
R28,3.3k,R_0402_1005Metric,33.9852,104.5972,90,top
R29,3.3k,R_0402_1005Metric,33.9852,102.5652,90,top
R30,1k,R_1206_3216Metric,28.9455,95.391,180,top
R31,1k,R_1206_3216Metric,68.3048,99.0994,90,top
R32,1k,R_1206_3216Metric,70.8702,94.1718,90,top
R33,1k,R_1206_3216Metric,29.1741,90.5142,180,top
R34,330,R_1206_3216Metric,37.7698,77.9018,90,top
R35,3.3k,R_0402_1005Metric,33.401,78.8142,90,top
R36,3.3k,R_0402_1005Metric,33.4772,76.2762,90,top
R37,1k,R_1206_3216Metric,28.4226,71.073,180,top
R38,1k,R_1206_3216Metric,68.5334,74.8932,-90,top
R39,1k,R_1206_3216Metric,70.9464,79.643,-90,top
R40,1k,R_1206_3216Metric,28.9911,65.8914,180,top
R41,330,R_1206_3216Metric,41.1226,57.9882,90,top
R42,3.3k,R_0402_1005Metric,36.5506,58.7502,90,top
R43,3.3k,R_0402_1005Metric,36.5252,56.2102,90,top
R44,1k,R_1206_3216Metric,31.0896,52.658,180,top
R45,1k,R_1206_3216Metric,83.0622,74.8531,-90,top
R46,1k,R_1206_3216Metric,80.6746,79.6537,-90,top
R47,1k,R_1206_3216Metric,31.3436,47.4218,180,top
R48,1k,R_1206_3216Metric,162.5194,98.3234,0,top
R49,1k,R_1206_3216Metric,167.2799,95.9612,0,top
R50,30,R_1206_3216Metric,171.1554,125.4252,0,top
R51,47k,R_1206_3216Metric,169.5298,103.124,-90,top
R52,3.3k,R_0402_1005Metric,171.7802,102.3112,-90,top
R53,1k,R_1206_3216Metric,186.4716,98.5774,180,top
R54,1k,R_1206_3216Metric,181.5948,96.139,180,top
R55,30,R_1206_3216Metric,176.083,125.3744,180,top
R56,47k,R_1206_3216Metric,177.353,103.1895,-90,top
R57,3.3k,R_0402_1005Metric,174.9552,102.3112,-90,top
R58,1k,R_1206_3216Metric,186.2938,84.1502,180,top
R59,1k,R_1206_3216Metric,181.5186,86.5124,180,top
R60,30,R_1206_3216Metric,191.2976,125.6284,0,top
R61,47k,R_1206_3216Metric,178.3436,79.5782,90,top
R62,3.3k,R_0402_1005Metric,175.7274,80.4652,90,top
R63,100,R_1206_3216Metric,77.9583,119.2078,-90,top
R64,1k,R_1206_3216Metric,95.993,84.4762,0,top
R65,1k,R_1206_3216Metric,100.7682,86.8892,0,top
R66,100,R_1206_3216Metric,86.3149,118.9792,-90,top
R67,1M,R_1206_3216Metric,86.468,115.4642,0,top
R68,1k,R_1206_3216Metric,74.2753,114.7628,90,top
R69,100,R_1206_3216Metric,96.1998,117.8665,-90,top
R70,1k,R_1206_3216Metric,96.0019,99.0812,0,top
R71,1k,R_1206_3216Metric,100.7428,96.6174,0,top
R72,100,R_1206_3216Metric,104.6072,117.6125,-90,top
R73,1M,R_1206_3216Metric,104.883,114.0926,0,top
R74,1k,R_1206_3216Metric,92.339,113.8279,90,top
R75,100,R_1206_3216Metric,113.6707,117.76,-90,top
R76,1k,R_1206_3216Metric,120.9251,99.0558,180,top
R77,1k,R_1206_3216Metric,116.2114,96.6682,180,top
R78,100,R_1206_3216Metric,122.2248,117.5258,-90,top
R79,1M,R_1206_3216Metric,122.3328,113.6354,0,top
R80,1k,R_1206_3216Metric,110.119,113.8643,90,top
R81,100,R_1206_3216Metric,131.5691,117.3074,-90,top
R82,1k,R_1206_3216Metric,121.012,84.6286,180,top
R83,1k,R_1206_3216Metric,116.2368,86.9654,180,top
R84,100,R_1206_3216Metric,138.7573,116.9772,-90,top
R85,1M,R_1206_3216Metric,138.7412,113.102,0,top
R86,1k,R_1206_3216Metric,127.9412,113.9598,90,top
R87,1k,R_1206_3216Metric,214.7356,84.5342,0,top
R88,1k,R_1206_3216Metric,208.2332,75.1616,-90,top
R89,1k,R_1206_3216Metric,192.5106,76.1738,0,top
R90,10k,R_1206_3216Metric,192.536,73.7354,180,top
R91,1k,R_1206_3216Metric,213.0776,64.897,0,top
R92,1k,R_1206_3216Metric,206.0164,55.8038,-90,top
R93,1k,R_1206_3216Metric,190.1988,60.0934,0,top
R94,10k,R_1206_3216Metric,190.243,56.8678,180,top
R95,1k,R_1206_3216Metric,212.4753,48.768,0,top
R96,1k,R_1206_3216Metric,206.1563,39.8818,-90,top
R97,1k,R_1206_3216Metric,189.8947,41.8084,0,top
R98,10k,R_1206_3216Metric,189.9201,39.243,180,top
R99,1k,R_1206_3216Metric,162.4303,83.8307,0,top
R100,1k,R_1206_3216Metric,167.193,86.3092,0,top
R101,30,R_1206_3216Metric,153.9195,125.4252,180,top
R102,47k,R_1206_3216Metric,170.3172,79.5127,90,top
R103,3.3k,R_0402_1005Metric,172.654,80.2132,90,top
R104,1k,R_1206_3216Metric,212.4499,32.258,0,top
R105,1k,R_1206_3216Metric,206.1464,22.098,-90,top
R106,1k,R_1206_3216Metric,190.8048,23.6982,0,top
R107,10k,R_1206_3216Metric,190.8556,21.1328,180,top
R108,10m,R_2512_6332Metric,222.1557,75.8712,0,top
R109,1k,R_1206_3216Metric,226.8113,70.9676,0,top
R110,10m,R_2512_6332Metric,228.0666,44.6532,0,top
R111,1k,R_1206_3216Metric,232.0079,49.9364,90,top
R112,10m,R_2512_6332Metric,220.8276,40.2937,90,top
R113,1k,R_1206_3216Metric,220.853,49.8749,90,top
R114,10m,R_2512_6332Metric,220.6287,32.5227,-90,top
R115,1k,R_1206_3216Metric,220.8065,24.1046,-90,top
R116,10m,R_2512_6332Metric,226.7204,26.6954,180,top
R117,1k,R_1206_3216Metric,232.2576,23.7998,-90,top
R118,1k,R_1206_3216Metric,213.1103,16.1516,0,top
R119,1k,R_1206_3216Metric,206.4555,6.9622,-90,top
R120,1k,R_1206_3216Metric,190.769,9.7254,0,top
R121,10k,R_1206_3216Metric,190.7436,7.2108,180,top
R122,10m,R_2512_6332Metric,128.2446,21.1582,180,top
R123,1k,R_1206_3216Metric,130.812283,12.4733,-90,top
R124,100k,R_1206_3216Metric,129.452983,30.6829,-90,top
R125,50k,R_0805_2012Metric,129.452983,25.7302,-90,top
R126,330,R_1206_3216Metric,96.7847,29.9212,0,top
R127,3.3k,R_0402_1005Metric,171.7802,104.4702,-90,top
R128,3.3k,R_0402_1005Metric,174.9552,104.3432,-90,top
R129,3.3k,R_0402_1005Metric,175.7172,78.3082,90,top
R130,3.3k,R_0402_1005Metric,172.6692,77.9252,90,top
U1,TVS1400DRV,WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,131.2564,35.1505,90,top
U2,NUP4202,SOT-363_SC-70-6,20.0406,106.0958,-90,top
U3,MCP3208,SOIC-16_3.9x9.9mm_P1.27mm,112.7252,55.1251,-90,top
U4,NUP4202,SOT-363_SC-70-6,104.1471,68.7324,180,top
U5,NUP4202,SOT-363_SC-70-6,20.447,59.4106,-90,top
U6,TLV9304xD,SO-14_3.9x8.65mm_P1.27mm,75.8232,86.69,90,top
U7,TLV9304xD,SO-14_3.9x8.65mm_P1.27mm,54.8528,87.6328,-90,top
U8,TPS7A24,SOT-23-5,210.6016,132.4157,90,top
U9,TLV9304xD,SO-14_3.9x8.65mm_P1.27mm,174.2176,90.805,180,top
U10,TLV9304xD,SO-14_3.9x8.65mm_P1.27mm,172.8826,113.346,180,top
U11,MCP3208,SOIC-16_3.9x9.9mm_P1.27mm,138.9522,54.3011,-90,top
U12,NUP4202,SOT-363_SC-70-6,136.0343,69.327,180,top
U18,AD8223,SOIC-8_3.9x4.9mm_P1.27mm,36.6268,116.967,0,top
U19,AD8223,SOIC-8_3.9x4.9mm_P1.27mm,36.4886,94.4626,0,top
U20,AD8223,SOIC-8_3.9x4.9mm_P1.27mm,36.2966,69.2912,0,top
U21,AD8223,SOIC-8_3.9x4.9mm_P1.27mm,38.673,50.9524,0,top
U23,TLVH431,SOT-23,74.2696,110.3122,180,top
U25,TLVH431,SOT-23,92.4306,109.1692,180,top
U27,TLVH431,SOT-23,110.3376,108.9152,180,top
U29,TLVH431,SOT-23,126.9746,108.5342,180,top
U30,INA180A4,SOT-23-5,222.3302,71.8342,180,top
U31,INA180A4,TSSOP-14_4.4x5mm_P0.65mm,226.4961,35.7632,180,top
U32,NUP4202,SOT-363_SC-70-6,143.3647,68.5546,0,top
U33,INA180A2,SOT-23-5,128.242283,16.6818,180,top
U34,MCP3204,SO-14_3.9x8.65mm_P1.27mm,89.7707,55.31,-90,top
U35,NUP4202,SOT-363_SC-70-6,90.5507,68.138,180,top
U36,TLV9301xDBV,SOT-23-5,122.086983,30.2003,0,top
